0.8982104769	july
0.8981939395	ray's
0.8981513741	saloon
0.8981378431	clubhouse
0.8981328527	parlor
0.8981265248	canadian
0.8981251047	kate
0.8980630334	nba
0.8980536603	jameson
0.8980027111	imperial
0.8979946473	greyhound
0.8979483268	hideaway
0.8979469766	fairmont
0.8978555240	trail
0.8978228252	hill
0.8978221611	katsu
0.8977545746	mississippi
0.8977180502	suite
0.8976951023	beaver
0.8976421030	picasso
0.8976405086	mediterranean
0.8976320597	maytag
0.8976154599	maui
0.8975923660	avenue
0.8975621303	wells
0.8975616375	rico's
0.8975543358	cloud
0.8975213842	institute
0.8975192586	renaissance
0.8974960247	mon
0.8974932615	ale
0.8974622627	mercedes
0.8974512821	huckleberry
0.8974394477	grind
0.8974226162	grace
0.8974154846	jones
0.8974088564	sundays
0.8973376952	voodoo
0.8973328620	snapper
0.8972980832	dec
0.8972955398	london
0.8972595214	zin
0.8972277793	catfish
0.8972140412	bud
0.8971476098	misto
0.8971010240	mcdonald
0.8970358893	pilsner
0.8969889090	royale
0.8969635224	tokyo
0.8969168135	doctor
0.8969036212	mas
0.8968789466	judy
0.8967774738	chez
0.8967707188	blanco
0.8967617124	butterscotch
0.8966635660	president
0.8966598901	wong's
0.8966566657	ceviche
0.8966479040	italy
0.8966338920	texaz
0.8966118889	flag
0.8965474942	waterfront
0.8963609288	priceline
0.8963483771	dodge
0.8963454556	atlanta
0.8963023171	forbidden
0.8962851251	s'mores
0.8962514956	stout
0.8962336630	flamenco
0.8962197553	pepper
0.8961788541	cobbler
0.8961395523	internet
0.8961122989	antipasto
0.8960944586	fitness
0.8960665180	hollandaise
0.8960428066	grandma's
0.8959516776	rumbi
0.8959443048	rite
0.8959297703	pier
0.8959290671	ed
0.8959257414	chambord
0.8957971044	adobada
0.8957464402	fiery
0.8957391802	courtyard
0.8956958387	brady
0.8955570023	rumor
0.8954703821	grill
0.8954617124	vitamin
0.8954375982	socal
0.8954374829	flatbread
0.8954335152	porkwich
0.8953745461	symphony
0.8953717595	saag
0.8953711241	kaz
0.8953704845	zombie
0.8953572065	zumba
0.8953496015	rack
0.8953058634	il
0.8952742383	brazilian
0.8952248542	tavern
0.8952156441	dilly's
0.8951788085	margarita
0.8951755243	dutch
0.8951269128	coke
0.8950788683	cajun
0.8950788586	paisley
0.8950270425	pomegranate
0.8950247965	ray
0.8949636458	va
0.8949254911	ted
0.8949085365	utah
0.8949066078	chino
0.8948955640	korean
0.8948599963	mystery
0.8948483397	jasmine
0.8948318166	hospital
0.8948265092	prince
0.8948128929	watermelon
0.8948004716	chimis
0.8947888792	saffron
0.8947659820	wolfpack
0.8947573434	deli
0.8947381435	campbell
0.8947366354	grille
0.8947112628	king
0.8946888363	texas
0.8946779406	interestingly
0.8946764120	dinosaur
0.8946344855	atlantic
0.8945893147	macs
0.8945821497	sin
0.8944901039	imax
0.8944656664	buyer
0.8944424023	vancouver
0.8944413609	tiramisu
0.8944212847	susan
0.8944173225	cameron
0.8943861214	lemon
0.8943674060	academy
0.8943542043	creole
0.8943389569	ritz
0.8943150407	barrio
0.8942727062	quattro
0.8942328795	cinema
0.8942033506	ireland
0.8941719159	latte
0.8941606641	rome
0.8941165692	sal's
0.8940940883	moon
0.8940845772	herb
0.8940840705	injera
0.8940688408	fuego
0.8940083833	mobile
0.8939784881	challah
0.8939743175	plum
0.8939738575	zone
0.8939331332	bears
0.8938347946	mama
0.8938306458	queens
0.8938282321	bahama
0.8937761974	hoagie
0.8937588244	marilyn
0.8937544218	sport
0.8937297244	ralph
0.8937067166	grape
0.8936596732	christian
0.8936483388	flagstaff
0.8936101343	panda
0.8935926727	islands
0.8935800626	dos
0.8935696303	chong
0.8935598901	linda
0.8934681172	nissan
0.8934627401	winter
0.8934330110	diamondbacks
0.8934038028	groupon
0.8933916908	coach
0.8933911853	vienna
0.8933366746	spa
0.8933304374	coors
0.8933158133	murphy
0.8932988186	queso
0.8932937025	priest
0.8932921977	sinatra
0.8932859522	channel
0.8931932438	sam
0.8931743175	oak
0.8931713589	canada
0.8931651834	dvd
0.8931477823	independence
0.8931440505	vietnamese
0.8931069037	auto
0.8931024994	mango
0.8930584256	minnesota
0.8930509785	province
0.8930142192	olympic
0.8930120475	manny
0.8929819195	johnny
0.8929755933	supremo
0.8929730266	croissant
0.8929703672	sole
0.8929323475	concierge
0.8929215423	yaki
0.8929013144	omlette
0.8928430586	diablo
0.8928425124	yucca
0.8928322734	twilight
0.8928153414	eddie's
0.8928109616	beau
0.8928041221	cowboy
0.8927576114	singapore
0.8927533087	wednesdays
0.8927421126	yoga
0.8926960615	louie
0.8926561781	paella
0.8926553930	seinfeld
0.8926419412	bear
0.8925969792	nazi
0.8925854376	alaskan
0.8925761103	okra
0.8925582779	les
0.8925569583	lawrence
0.8925554658	simon
0.8925071487	georges
0.8925026327	arthur
0.8924836505	paula
0.8924733260	kee
0.8924669141	france
0.8924463370	christina
0.8924462921	napa
0.8924177533	tuesdays
0.8924162377	frida
0.8924039300	cyprus
0.8924030365	hippies
0.8923842451	yankee
0.8923808977	camelback
0.8923791654	buca
0.8922941931	carpaccio
0.8922935782	soppressata
0.8922780669	celtic
0.8922600252	brewing
0.8922529545	boston
0.8922468429	farmhouse
0.8922047434	european
0.8921974766	pen
0.8921491284	atomic
0.8921459008	oriental
0.8921421638	grove
0.8921358083	gold's
0.8921262249	border
0.8921045199	india
0.8920904685	europe
0.8920791376	west
0.8920107678	sonora
0.8919939350	pabst
0.8919901717	dottsy
0.8919894495	code
0.8919621303	twin
0.8919602901	nutella
0.8919546051	vindaloo
0.8919542450	gai
0.8919536927	thailand
0.8919416884	surprise
0.8919295388	blanc
0.8919089681	fourth
0.8919023437	arts
0.8918836692	oxtail
0.8918798667	republican
0.8918750299	hawaiian
0.8918524647	cabin
0.8918356771	bird
0.8918355428	cow
0.8917988231	styrofoam
0.8917737033	tinga
0.8917647789	marc
0.8917470809	tamale
0.8917362790	kyoto
0.8917351650	waldorf
0.8917336645	ink
0.8916967672	haagen
0.8916890855	kristin
0.8916822831	ahwatukee
0.8916683838	naan
0.8916551175	ck
0.8916530348	youtube
0.8916363540	bummer
0.8916328208	gambas
0.8915590968	wiz
0.8915354706	baja
0.8915166475	randy
0.8915056077	rage
0.8914436950	converse
0.8914307478	golden
0.8914219367	vampiro
0.8914075669	kobe
0.8913975145	westin
0.8913843574	hyde
0.8913662173	holiday
0.8913582203	inn
0.8913302424	rounding
0.8913165611	cult
0.8913139569	luna
0.8912600252	med
0.8912566376	viva
0.8912269096	eagle
0.8912222740	capitol
0.8912179105	lobster
0.8912079590	adobe
0.8911853484	african
0.8911836462	tj
0.8911779942	ddd
0.8911521043	spain
0.8911445387	c's
0.8911395874	carlsbad
0.8911355974	oggie
0.8911201203	bunny
0.8911112649	promenade
0.8911112510	oakland
0.8911107172	challenge
0.8910907016	toyota
0.8910524241	ga
0.8910411345	smokin
0.8910091654	tony's
0.8910011279	paneer
0.8909954766	blvd
0.8909686050	roman
0.8909395437	bride
0.8909386810	ali
0.8909143622	tricks
0.8909143248	habit
0.8909109447	city
0.8909002232	clips
0.8908959205	rita
0.8908836041	manchego
0.8908752422	mesa
0.8908441435	frankie
0.8908300248	jon
0.8908234296	sun
0.8907682251	charlie
0.8907652489	mariners
0.8907644505	magazine
0.8907325635	director
0.8907186817	zuzu
0.8907158154	lotus
0.8906987513	vine
0.8906830272	james
0.8906810282	sommelier
0.8906765697	wickenburg
0.8906692619	sampler
0.8906563689	jose
0.8906500046	cantina
0.8906301288	envy
0.8906236740	dodger
0.8906139298	outlet
0.8906015637	shea
0.8905959382	marshall
0.8905929978	hyundai
0.8905669141	friday's
0.8905548358	rover
0.8905464418	allen
0.8905239790	suites
0.8904872870	nj
0.8904773555	iowa
0.8904612011	springs
0.8904582663	valley
0.8904511969	daniel's
0.8904505662	theatre
0.8904377832	bark
0.8904352284	pit
0.8904204478	outback
0.8904137318	lowes
0.8903984364	relleno
0.8903919139	bratwurst
0.8903415804	rocket
0.8903328530	sonoran
0.8903318498	stack
0.8903096472	coyotes
0.8902792608	caramel
0.8902557666	legend
0.8902511986	scrapbook
0.8902363681	stormy
0.8902267775	habanero
0.8902106739	petals
0.8902011342	dylan
0.8901973389	ob
0.8901904685	ohio
0.8901729954	genghis
0.8901330758	tonto
0.8901170567	pilgrim
0.8901069037	mocha
0.8901032581	roger
0.8900844110	crate
0.8900376987	soba
0.8900307684	victoria
0.8900285983	chicago
0.8900191970	comedor
0.8900104356	diane
0.8899879913	busters
0.8899852361	chuckbox
0.8899678542	glendale
0.8899601507	pro
0.8899367463	giants
0.8899273096	casserole
0.8899247225	brie
0.8899015985	monsoon
0.8898802172	pizzeria
0.8898789344	albert
0.8898731354	resort
0.8898700580	cali
0.8898507781	mother's
0.8898498893	honey
0.8898439202	paloma
0.8898328034	decanter
0.8898319150	bastard
0.8898265592	masala
0.8898251006	rigatoni
0.8898107874	caroline
0.8898028912	premier
0.8897945482	aji
0.8897866354	louis
0.8897570710	turkey
0.8897565252	gilbert
0.8897102223	volcano
0.8897092561	bridge
0.8896735549	charlotte
0.8896712682	bánh
0.8896669141	peter
0.8896588077	savers
0.8896528825	trout
0.8896520014	mayor
0.8896405216	gucci
0.8896283174	district
0.8896244103	kings
0.8896143694	cokes
0.8896097359	acai
0.8895781859	cheeseburger
0.8895583276	southwest
0.8895466775	november
0.8895400796	villa
0.8894939449	collins
0.8894842599	bulkogi
0.8894632042	lincoln
0.8894595597	korea
0.8894588627	milano
0.8894471873	burro
0.8894454961	chuck
0.8894453402	festival
0.8894449066	wrigley
0.8894213714	tortellini
0.8894068451	cheez
0.8894005879	veal
0.8893955266	zest
0.8893799440	bada
0.8893664842	christmas
0.8893612480	gouda
0.8893564305	hills
0.8892981842	cheesecake
0.8892756554	mash
0.8892320435	chase
0.8892242964	rico
0.8892234236	gimmick
0.8891627532	center
0.8891600774	perry
0.8891544719	asia
0.8891416326	canal
0.8891357368	uptown
0.8891069037	patron
0.8890700989	oprah
0.8890080604	rouge
0.8889955297	romaine
0.8889887182	arrowhead
0.8889826451	sunflower
0.8889683358	delta
0.8889641675	catholic
0.8889523618	queen
0.8889406447	coney
0.8889266703	jim's
0.8888789812	miller
0.8888685765	wagon
0.8888673943	tsoynami
0.8888663900	fogo
0.8888510777	funeral
0.8888448112	bruschetta
0.8887841380	sprouts
0.8887800799	kabob
0.8887765697	piestewa
0.8887658499	mercury
0.8887552598	portland
0.8887532770	boutique
0.8887442367	luis
0.8887336615	cabana
0.8887209191	barista
0.8887105580	march
0.8887033075	victorian
0.8887011103	douche
0.8886665316	universe
0.8886648628	bombay
0.8886137652	buffett
0.8886044677	phoenix.the
0.8886038144	august
0.8886036614	colorado
0.8886019314	jus
0.8885782151	allegiant
0.8885779568	facebook
0.8885616859	central
0.8885232300	filipino
0.8884886166	mia
0.8884836041	fettuccine
0.8884717800	lamb
0.8884626982	cranberry
0.8884553870	terra
0.8884271912	laser
0.8884066717	porter
0.8884060909	siamese
0.8883921019	gel
0.8883896075	april
0.8883844776	minestrone
0.8883692367	steven
0.8883303004	brushetta
0.8883186511	adobo
0.8883178719	casino
0.8883092586	tres
0.8883058785	asst
0.8882925235	monkey
0.8882536588	indian
0.8882479966	networks
0.8882461376	jackie
0.8881879588	fri
0.8881652097	zoe
0.8881107172	spoon
0.8881007091	tabasco
0.8880940845	norm
0.8880931506	florida
0.8880895021	joya
0.8880825554	curry
0.8880670249	salon
0.8880638659	carlos
0.8880540837	smart
0.8880495710	sapphire
0.8880338700	sol
0.8880305214	casa
0.8880097003	reuben
0.8880071049	turner
0.8880001348	spanakopita
0.8879881330	pancit
0.8879778922	whites
0.8879611070	spirit
0.8879577577	chelsea's
0.8879561137	cab
0.8879481969	lowdown
0.8879237626	nathan
0.8878867306	southern
0.8878552037	bock
0.8878460682	fever
0.8878192746	schnitzel
0.8877938264	woo
0.8877876679	al's
0.8877659037	persian
0.8877264262	yo
0.8877196692	johnson
0.8877173400	doggy
0.8877102223	zen
0.8877049122	iron
0.8877034227	tommy
0.8877014613	jumbo
0.8876900799	carmel
0.8876784058	rama
0.8876651832	beach
0.8876608013	monroe
0.8876554499	vista
0.8876537232	crown
0.8876429009	gazpacho
0.8876383136	coronado
0.8876174256	trattoria
0.8876154688	cardinals
0.8875814762	merc
0.8875772170	microsoft
0.8875745608	tampa
0.8875731411	saturdays
0.8875473172	woot
0.8875098334	taylor
0.8874956349	mai
0.8874850219	united
0.8874797018	northwest
0.8874611454	kingdom
0.8874171996	verizon
0.8873740710	turf
0.8873726813	rip
0.8873644075	rye
0.8873590031	peoria
0.8873458346	manager's
0.8873428062	british
0.8873216106	beauty
0.8873139182	chang
0.8872938761	wedge
0.8872850359	caprese
0.8872809256	blazing
0.8872678405	nancy
0.8872484933	ancho
0.8872182242	fusion
0.8872097001	mj
0.8872089215	mayan
0.8872033020	papa
0.8871865285	desert
0.8871461824	broadway
0.8871396933	dives
0.8871323090	bangers
0.8871296032	ruby
0.8871135137	absolut
0.8871059049	ny
0.8871020556	miami
0.8870913383	whopper
0.8870798848	ricotta
0.8870596017	dunkin
0.8870520872	ne
0.8870399217	buddha
0.8870272887	bomber
0.8870258426	gold
0.8870199023	bertha's
0.8870155199	sd
0.8870111209	margharita
0.8870040249	circus
0.8869978336	wagyu
0.8869922504	rebecca
0.8869764675	dbacks
0.8869631357	club
0.8869469187	square
0.8869369235	hurricane
0.8869311829	hall
0.8869270462	chloe's
0.8869225042	ginger
0.8869116354	joes
0.8868977254	strawberry
0.8868615110	aveda
0.8868533020	jamaican
0.8868441012	julia
0.8868303927	sec
0.8868255014	cod
0.8868178635	clark
0.8868169141	dallas
0.8867943064	cadillac
0.8867323050	georgie
0.8867217918	barbacoa
0.8866831607	pistachio
0.8866767525	bombers
0.8866460663	gladiator
0.8866268174	truth
0.8866161950	irish
0.8866155244	maryland
0.8866010386	buckeye
0.8865755923	coincidence
0.8865510075	terrace
0.8865450791	flautas
0.8865296441	kabuki
0.8865260924	rodeo
0.8865159768	bandito
0.8865100984	natalie
0.8865060857	coco
0.8864788783	rica
0.8864691174	shellac
0.8864614334	jewish
0.8864581019	toro
0.8864304820	pretzel
0.8864300278	methinks
0.8864294001	pavilion
0.8864246661	pizookie
0.8864231749	custard
0.8864229843	barbie
0.8864160100	salmon
0.8863907043	o.k
0.8863860235	hyatt
0.8863843724	paradise
0.8863788988	conclusion
0.8863741748	carrie
0.8863677974	nyc
0.8863409522	pony
0.8863036205	arizona
0.8862668915	antique
0.8862154243	dee
0.8861943892	pierre
0.8861650405	hermosa
0.8861570342	a's
0.8861296693	gabi
0.8861157205	daddy's
0.8861071992	hawaii
0.8860971395	fam
0.8860919962	sunset
0.8860812224	echo
0.8860804702	blah
0.8860543373	mandarin
0.8860410797	pita
0.8860397930	dean
0.8860389260	hybrid
0.8860358661	nicoise
0.8860297971	trove
0.8860210804	blu
0.8860155244	howard
0.8860109125	dt
0.8860102012	mi
0.8860087197	harry
0.8860029987	coyote
0.8859926439	calzone
0.8859914461	railroad
0.8859862005	russian
0.8859609620	hefe
0.8859439960	lite
0.8859402606	caribbean
0.8859287123	yellowtail
0.8859280252	mekong
0.8859230495	hell's
0.8859168135	pasty
0.8858791542	rooste
0.8858541443	elk
0.8858203185	lewis
0.8858176431	hound
0.8858176173	lucia
0.8858091607	halloween
0.8858023284	lions
0.8857841736	tom
0.8857697960	horse
0.8857644889	jr
0.8857613974	detroit
0.8857562585	ventura
0.8857557161	poblano
0.8857315305	nurse
0.8857258305	pinot
0.8857159441	wild
0.8857113620	china
0.8857100608	alliance
0.8857027932	vietnam
0.8856798696	eddie
0.8856788092	association
0.8856743393	mondrian
0.8856668202	montana
0.8856443133	crystal
0.8856050897	chandler
0.8855945392	lobby
0.8855851863	parma
0.8855621054	amore
0.8855600929	thrifty
0.8855365635	bulls
0.8855350017	posole
0.8855342332	cave
0.8855216627	shabu
0.8855166650	sprint
0.8854955838	jersey
0.8854751500	bamboo
0.8854731186	sunrise
0.8854721598	peach
0.8854714768	wigwam
0.8854659110	island
0.8854173477	humble
0.8853908876	tree
0.8853856378	binkley
0.8853740570	martini
0.8853735230	juan
0.8853714514	kale
0.8853639569	lauren
0.8853417018	noodle
0.8853182438	kona
0.8853122484	pond
0.8852906581	venice
0.8852703210	swan
0.8852548147	verdict
0.8852469226	egyptian
0.8852434372	tlc
0.8852359757	goodbye
0.8852222221	men's
0.8852154038	smith
0.8852051109	cabo
0.8851822725	sally
0.8851743040	tango
0.8851552598	goodyear
0.8851515013	police
0.8851475063	cd
0.8851456631	tom's
0.8851429290	lululemon
0.8851377732	downs
0.8851149870	thanksgiving
0.8851140751	jean
0.8851088139	humus
0.8850942738	scottish
0.8850931700	marketplace
0.8850907418	taylor's
0.8850780675	lightning
0.8850688865	churro
0.8850642247	jolly
0.8850366354	citizen
0.8850260294	korma
0.8850183663	mimosa
0.8850041474	ram
0.8850024614	mitchell
0.8849949022	chang's
0.8849691417	julio
0.8849546472	claire
0.8849514365	comedy
0.8849448112	anytime
0.8849362901	machaca
0.8849280252	brooklyn
0.8849277054	pho
0.8849253491	anthem
0.8848697910	jimmy
0.8848598668	bonds
0.8848537691	la
0.8848520847	blues
0.8848418975	joe's
0.8848276150	bells
0.8848251986	hamburger
0.8848221960	baiz
0.8848117573	magic
0.8848115487	anne
0.8848113819	apricot
0.8847907131	vera
0.8847867629	parker
0.8847665673	joel
0.8847640180	flame
0.8847609881	keith
0.8847505877	thursdays
0.8847494881	honda
0.8847458817	mighty
0.8847343866	improv
0.8846713869	c'mon
0.8846465033	demi
0.8846329927	prosciutto
0.8846244471	tuesday
0.8846232570	espresso
0.8846211834	elvis
0.8845936721	rusty
0.8845732414	vermicelli
0.8845717921	mgr
0.8845539440	mickey
0.8845493217	lechon
0.8845483188	authority
0.8845460204	bistro
0.8845086824	esplanade
0.8845043050	brooks
0.8845018075	ambience
0.8844794521	brownie
0.8844773340	cape
0.8844609841	souvlaki
0.8844587730	uncle
0.8844531942	cappuccino
0.8844384340	torta
0.8844379064	maricopa
0.8844334294	october
0.8844194108	cobb
0.8844130862	jacuzzi
0.8844051604	bun
0.8844013383	elote
0.8843995398	eagles
0.8843973712	budget
0.8843968135	greek
0.8843871700	jordan
0.8843750241	buttes
0.8843598125	blue
0.8843432067	laveen
0.8842870764	pennsylvania
0.8842662770	earl
0.8842338427	tucker
0.8842338427	kris
0.8842191417	norterra
0.8842159037	pacific
0.8842137975	jukebox
0.8842088354	summit
0.8841951228	samurai
0.8841873932	rangers
0.8841790595	joan
0.8841759352	sox
0.8841648389	athenian
0.8841503379	scramble
0.8841445754	monica
0.8841365514	summer
0.8841109297	skate
0.8841108160	logan's
0.8840974820	michigan
0.8840960352	mazda
0.8840888549	philosophy
0.8840730084	cub
0.8840676025	zoo
0.8840622967	elevate
0.8840615655	paletas
0.8840514785	crush
0.8840513950	sourdough
0.8840486460	uno
0.8840012088	teppan
0.8839985168	ufc
0.8839844787	classic
0.8839607157	yin
0.8839573248	weil
0.8839505662	polish
0.8839471290	alligator
0.8839400220	galaxy
0.8839338486	eggplant
0.8839297957	arctic
0.8839242376	charles
0.8839220956	colonial
0.8839191694	australia
0.8838979087	sunday's
0.8838919964	giant
0.8838782330	urban
0.8838742601	bourbon
0.8838630827	albuquerque
0.8838564697	anise
0.8838522599	ken
0.8838483260	ajo
0.8838440339	jonathan
0.8838287031	lord
0.8838011709	cricket
0.8837873022	dobson
0.8837821554	pv
0.8837549803	louisiana
0.8837504820	netflix
0.8837503004	temple
0.8837288191	foundation
0.8837211492	spur
0.8837195969	larry
0.8837115561	cleaners
0.8837012813	vegetable
0.8836936432	dick's
0.8836660911	dave's
0.8836501599	se
0.8836201171	ling
0.8836118282	church's
0.8836100762	shawn
0.8835960808	japan
0.8835823071	january
0.8835792150	port
0.8835768635	bass
0.8835734337	yelp's
0.8835690701	satay
0.8835498777	chen
0.8835449817	midwest
0.8835438313	turkish
0.8835419470	pet
0.8835115321	champs
0.8834937307	highway
0.8834863914	pumpkin
0.8834714768	chelsea
0.8834672278	american
0.8834660765	valley's
0.8834648212	livingsocial
0.8834439994	children's
0.8834320761	jamba
0.8834279601	koi
0.8834181291	death
0.8834117162	bros
0.8834074647	fajitas
0.8834059144	pussycat
0.8834015848	bobby
0.8833534820	legacy
0.8833514350	scooter
0.8833119643	comerica
0.8832951385	pow
0.8832884604	mia's
0.8832696234	maple
0.8832632456	creamery
0.8832606835	kaiser
0.8832378886	impact
0.8832115312	ole
0.8832065057	agave
0.8832033815	chris
0.8832005303	marcus
0.8831994379	wheel
0.8831983737	boxing
0.8831798901	houston
0.8831709357	t's
0.8831450854	mojito
0.8831322758	tori
0.8831099349	frito
0.8831074168	monk
0.8831027193	borgata
0.8830900750	baltimore
0.8830898727	pea
0.8830858361	martin
0.8830846695	spiedini
0.8830802424	splendid
0.8830783403	irvine
0.8830744601	margaret
0.8830408098	cha
0.8830396757	gran
0.8830360164	jungle
0.8830217905	nina
0.8830106835	ebi
0.8830069433	cesar
0.8830065636	bird's
0.8829955335	princess
0.8829864456	panini
0.8829860249	union
0.8829764675	andrew
0.8829105798	dental
0.8829083157	cross
0.8828847228	rustica
0.8828567525	parm
0.8828370330	original
0.8828223141	harvest
0.8828179705	striped
0.8827997889	pepsi
0.8827848197	hooray
0.8827780769	bb
0.8827702607	hero
0.8827590722	goddess
0.8827565813	porsche
0.8827523029	listen
0.8827451271	arcadia
0.8827323181	panko
0.8827302984	wheat
0.8827170796	ski
0.8826872957	trifecta
0.8826852470	native
0.8826663727	da
0.8826374451	lounge
0.8826374103	cheech
0.8826374103	reno
0.8826065718	bush
0.8826043346	lindsey
0.8825941582	hula
0.8825884738	ravioli
0.8825843509	coasters
0.8825643829	lemonade
0.8825546166	campus
0.8825534711	pollo
0.8825533409	municipal
0.8825296913	scott's
0.8824822647	adams
0.8824642560	george
0.8824549080	chakra
0.8824519876	mars
0.8824349008	kitchen
0.8823948885	realtor
0.8823925176	nicks
0.8823858728	aloha
0.8823764793	guadalajara
0.8823700894	casey
0.8823669944	pointe
0.8823475713	wisconsin
0.8823471569	canyon
0.8823416072	oklahoma
0.8823379228	hangar
0.8823370873	steakhouse
0.8823225513	nelson
0.8823153498	wednesday
0.8823131660	ihop
0.8823071871	bee
0.8823069389	sac
0.8822856404	hog
0.8822826615	cheesesteak
0.8822449566	phoenix
0.8822415059	wok
0.8822116469	woody
0.8822069928	souffle
0.8821762302	daniel
0.8821652823	swedish
0.8821603099	paris
0.8821503173	pecan
0.8821438824	brat
0.8821364882	terry
0.8821322898	jazz
0.8821107742	deluxe
0.8821072415	shawarma
0.8821028186	forrest
0.8820874715	federal
0.8820820358	sala
0.8820760909	interview
0.8820594253	teddy
0.8820553398	negro
0.8820414311	fiesta
0.8820310050	macaroni
0.8820257324	bravo
0.8819762057	boca
0.8819619338	electric
0.8819568675	oyster
0.8819304908	filet
0.8819167772	bisque
0.8819004902	celebrity
0.8818961974	snoop
0.8818394762	tv
0.8818297874	chop
0.8817971078	lee's
0.8817853210	ferrari
0.8817572303	macbook
0.8817549596	league
0.8817520804	dynamite
0.8817442040	dublin
0.8817420971	bonus
0.8817402771	kisra
0.8817386953	bomb
0.8817107340	whitney
0.8816911163	joey
0.8816835276	funghi
0.8816737689	market
0.8816616865	lavosh
0.8816442908	patty
0.8816223513	americano
0.8816086080	chowder
0.8815908622	skinny
0.8815893350	dawn
0.8815864719	loser
0.8815640557	portabella
0.8815561232	serrano
0.8815500772	diavolo
0.8815385894	saigon
0.8815380988	griffin
0.8815175911	brewer
0.8815122748	dale
0.8815052978	mackerel
0.8814936652	alaska
0.8814856058	mustang
0.8814775455	capri
0.8814502333	staycation
0.8814469459	cioppino
0.8814359502	tower
0.8814173509	dc
0.8814148006	dove
0.8813931088	rc
0.8813906782	ballet
0.8813870364	summary
0.8813826938	louie's
0.8813795356	doc
0.8813779186	kenny
0.8813751500	butterfish
0.8813724855	marvelous
